event_date,post_date,post_time,event_time,format,status,cancellation_reason,rescheduled_to,recording_available,source,notes
2023-05-24,2023-05-24,,,"tele-town hall",held,,,unknown,"Facebook search PDF; follow-up post 2023-05-25","Follow-up says tens of thousands tuned in."
2023-07-27,2023-07-27,,,"tele-town hall",announced,,,unknown,"Facebook search PDF","Same-day announcement only in captured search results."
2023-08-29,2023-08-29,,,"telephone town hall",announced,,,unknown,"Facebook search PDF","Same-day announcement only in captured search results."
2023-09-20,2023-09-19,,19:30,"telephone town hall",postponed,"emergency Rules Committee meeting",2023-09-21,unknown,"Facebook search PDF","Postponement post on 2023-09-20 says new date would be provided; 2023-09-21 post says monthly telephone townhall was rescheduled for that night."
2023-09-21,2023-09-21,,,"telephone town hall",rescheduled/announced,,,unknown,"Facebook search PDF","Rescheduled from 2023-09-20."
2023-10-25,2023-10-24,,,"telephone town hall",announced,,,unknown,"Facebook search PDF","Announcement and reminder captured."
2023-11-30,2023-11-30,,,"telephone town hall",announced,,,unknown,"Facebook search PDF","Same-day announcement only in captured search results."
2024-02-29,2024-02-28,,19:30,"telephone town hall",announced,,,unknown,"Facebook search PDF","Announcement and reminder captured."
2024-03-28,2024-03-28,,19:30,"telephone town hall",announced,,,unknown,"Facebook search PDF","Same-day announcement only in captured search results."
2024-04-29,2024-04-29,,19:30,"telephone town hall",announced,,,unknown,"Facebook search PDF","Same-day announcement only in captured search results."
2024-05-29,2024-05-29,,19:30,"telephone town hall",announced,,,unknown,"Facebook search PDF","Same-day announcement only in captured search results."
2024-06-27,2024-06-24,,19:00,"telephone town hall",announced,,,unknown,"Facebook search PDF","Announcement and same-day reminder captured."
2025-03-11,2025-03-07,,,"telephone town hall",announced,,,unknown,"Facebook search PDF","Announcement says monthly telephone town hall on Tuesday March 11."
2025-04-09,2025-04-07,,19:30,"tele town hall",postponed,"House votes / budget resolution running longer than expected",2025-04-24,unknown,"Facebook search PDF","Original announcement was for Wednesday at 7:30pm; postponement post says he was on the House floor for a crucial budget resolution vote."
2025-04-24,2025-04-22,,19:30,"tele town hall",rescheduled/announced,,,unknown,"Facebook search PDF","Post says April tele townhall was rescheduled to Thursday April 24 at 7:30pm."
2025-05-28,2025-05-27,,19:30,"teletown hall",announced,,,unknown,"Facebook search PDF","Announcement says monthly teletown hall on Wednesday May 28."
2025-06-26,2025-06-25,,19:30,"telephone town hall",announced,,,unknown,"Facebook search PDF","Announcement includes TeleForum access link."
2025-07-23,2025-07-21,,19:45,"telephone town hall",announced,,,unknown,"Facebook search PDF","Announcement plus July 22 reminder/sign-up post captured."
2025-08-27,2025-08-25,,19:30,"telephone town hall",announced,,,unknown,"Facebook search PDF","Announcement says Wednesday at 7:30pm."
2025-09-30,2025-09-29,,19:30,"monthly town hall series",announced,,,unknown,"Facebook search PDF","Announcement says Tuesday September 30 at 7:30 PM."
2025-10-28,2025-11-01,,,"teletown hall",held,,,yes,"Facebook search PDF","Recording post says October 28, 2025 telephone town hall is available on YouTube."
2025-11-24,2025-11-24,,19:30,"monthly town hall series",announced,,,unknown,"Facebook search PDF","Same-day announcement only in captured search results."
2025-11-30,2025-11-30,,,"telephone town hall",held,,,yes,"Facebook search PDF","Post says full discussion and live Q&A are available on YouTube; event date not specified in snippet."
2025-12-16,2025-12-16,,,"telephone town hall",postponed,"obligations of the House Rules Committee",,unknown,"Facebook search PDF","Post says holiday schedule update and then marks event POSTPONED."
2026-01-07,2026-01-10,,,"telephone town hall",held,,,yes,"Facebook search PDF","Recording post says January 7, 2026 telephone town hall is available on YouTube."
2026-02-10,2026-02-09,,19:30,"telephone town hall",held,,,yes,"Facebook search PDF","Announcement captured; February 23 post links recording."
2026-03-16,2026-03-16,,19:30,"teletown hall",held,,,yes,"Facebook search PDF","Announcement captured; March 22 post links full recording."
2026-04-28,2026-04-28,12:31,19:00,"town hall / telephone town hall",postponed,"unexpected Rules Committee meeting",,unknown,"Facebook search PDF; user-provided cancellation text","Same-day alert at 12:31 PM promoted 7 PM event; cancellation text provided by user was posted at 6:49 PM."
